21010,Aloxe-Corton,Aloxe-Corton,220,47.0655,4.859929
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Ez Crottes,453,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Francemont,454,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Guerchère,455,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru La Boudriotte,456,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru La Cardeuse,457,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru La Chapelle,458,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru La Grande Borne,459,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru La Grande Montagne,460,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru La Maltroie,461,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru La Romanée,462,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru La Roquemaure,463,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Les Baudines,464,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Les Boirettes,465,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Les Bondues,466,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Les Brussonnes,467,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Les Champs gain,468,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Les Chaumées,470,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Les Chaumes,469,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Les Chenevottes,471,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Les Combards,472,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Les Commes,473,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Les Embazées,474,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Les Fairendes,475,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Les Grandes Clos,477,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Les Grandes Ruchottes,476,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Les Macherelles,478,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Les Murées,479,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Les Pasquelles,480,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Les Petites Fairendes,481,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Les Petits Clos,482,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Les Places,483,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Les Rebichets,484,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Les Vergers,485,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Morgeot,486,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Petingeret,487,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Tête du Clos,489,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Tonton Marcel,488,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Vide Bourse,490,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Vigne Blanche,491,46.9368,4.729429
21150,Chassagne-Montrachet,Chassagne-Montrachet premier cru Vigne Derrière,492,46.9368,4.729429
21512,Puligny-Montrachet,Chevalier-Montrachet,498,46.9458,4.754629
21173,Chorey-les-Beaune,Chorey-lès-Beaune,502,47.0484,4.868029
21442,Morey-Saint-Denis,Clos de la Roche,503,47.196,4.964329
21442,Morey-Saint-Denis,Clos de Tart,504,47.196,4.964329
21716,Vougeot,Clos de Vougeot,505,47.1762,4.964329
21442,Morey-Saint-Denis,Clos des Lambrays,506,47.196,4.964329
21442,Morey-Saint-Denis,Clos Saint-Denis,507,47.196,4.964329
21010,Aloxe-Corton,Corton,508,47.0655,4.859929
21606,Ladoix-Serrigny,Corton,508,47.0664,4.886929
21480,Pernand-Vergelesses,Corton,508,47.0799,4.851829
21010,Aloxe-Corton,Corton-Charlemagne,509,47.0655,4.859929
21606,Ladoix-Serrigny,Corton-Charlemagne,509,47.0664,4.886929
21480,Pernand-Vergelesses,Corton-Charlemagne,509,47.0799,4.851829
21054,Beaune,Côte de Beaune,510,47.0241,4.839229
21037,Auxey-Duresses,Côte de Beaune-Villages,511,46.9872,4.749229
21150,Chassagne-Montrachet,Côte de Beaune-Villages,511,46.9368,4.729429
21173,Chorey-les-Beaune,Côte de Beaune-Villages,511,47.0484,4.868029
21606,Ladoix-Serrigny,Côte de Beaune-Villages,511,47.0664,4.886929
21412,Meursault,Côte de Beaune-Villages,511,46.9782,4.770829
21428,Monthelie,Côte de Beaune-Villages,511,46.9926,4.767229
21480,Pernand-Vergelesses,Côte de Beaune-Villages,511,47.0799,4.851829
21512,Puligny-Montrachet,Côte de Beaune-Villages,511,46.9458,4.754629
21541,Saint-Aubin,Côte de Beaune-Villages,511,46.9503,4.710529
21569,Saint-Romain,Côte de Beaune-Villages,511,46.9998,4.711429
21582,Santenay,Côte de Beaune-Villages,511,46.9125,4.697929
21590,Savigny-lès-Beaune,Côte de Beaune-Villages,511,47.0637,4.819429
21110,Brochon,Côte de Nuits-Villages,516,47.2392,4.971529
21186,Comblanchien,Côte de Nuits-Villages,516,47.1015,4.922029
21194,Corgoloin,Côte de Nuits-Villages,516,47.0844,4.914829
21265,Fixin,Côte de Nuits-Villages,516,47.2455,4.973329
21506,Premeaux-Prissey,Côte de Nuits-Villages,516,47.1123,4.935529
21010,Aloxe-Corton,Crémant de Bourgogne,1880,47.0655,4.859929
21013,Ancey,Crémant de Bourgogne,1880,47.3292,4.827529
21017,Arcenant,Crémant de Bourgogne,1880,47.1393,4.846429
21037,Auxey-Duresses,Crémant de Bourgogne,1880,46.9872,4.749229
21050,Baubigny,Crémant de Bourgogne,1880,46.9764,4.688929
21054,Beaune,Crémant de Bourgogne,1880,47.0241,4.839229
21058,Belan-sur-Ource,Crémant de Bourgogne,1880,47.9448,4.653829
21070,Bévy,Crémant de Bourgogne,1880,47.1789,4.855429
21077,Bissey-la-Côte,Crémant de Bourgogne,1880,47.9133,4.710529
21086,Bligny-lès-Beaune,Crémant de Bourgogne,1880,46.9872,4.825729
21088,Boncourt-le-Bois,Crémant de Bourgogne,1880,47.1375,4.994029
21093,Bouix,Crémant de Bourgogne,1880,47.8872,4.484629
21099,Bouze-lès-Beaune,Crémant de Bourgogne,1880,47.052,4.771729
21109,Brion-sur-Ource,Crémant de Bourgogne,1880,47.916,4.663729
21110,Brochon,Crémant de Bourgogne,1880,47.2392,4.971529
21133,Chambolle-Musigny,Crémant de Bourgogne,1880,47.1861,4.953529
21149,Charrey-sur-Seine,Crémant de Bourgogne,1880,47.9448,4.513429
21150,Chassagne-Montrachet,Crémant de Bourgogne,1880,46.9368,4.729429
21161,Chaumont-le-Bois,Crémant de Bourgogne,1880,47.9259,4.578229
21162,Chaux,Crémant de Bourgogne,1880,47.1303,4.906729
21166,Chenôve,Crémant de Bourgogne,1880,47.2914,5.007529
21169,Chevannes,Crémant de Bourgogne,1880,47.1582,4.849129
21173,Chorey-les-Beaune,Crémant de Bourgogne,1880,47.0484,4.868029
21182,Collonges-lès-Bévy,Crémant de Bourgogne,1880,47.169,4.852729
21186,Comblanchien,Crémant de Bourgogne,1880,47.1015,4.922029
21192,Corcelles-les-Monts,Crémant de Bourgogne,1880,47.2941,4.939129
21194,Corgoloin,Crémant de Bourgogne,1880,47.0844,4.914829
21195,Cormot-le-Grand,Crémant de Bourgogne,1880,46.9629,4.643929
21196,Corpeau,Crémant de Bourgogne,1880,46.9287,4.752829
21200,Couchey,Crémant de Bourgogne,1880,47.2608,4.982329
21219,Curtil-Vergy,Crémant de Bourgogne,1880,47.1699,4.889629
21223,Daix,Crémant de Bourgogne,1880,47.3517,4.999429
21231,Dijon,Crémant de Bourgogne,1880,47.3229,5.042629
21241,Échevronne,Crémant de Bourgogne,1880,47.106,4.851829
21254,Étang-Vergy,Crémant de Bourgogne,1880,47.1771,4.877929
21265,Fixin,Crémant de Bourgogne,1880,47.2455,4.973329
21267,Flagey-Echézeaux,Crémant de Bourgogne,1880,47.1663,4.981429
21289,Fussey,Crémant de Bourgogne,1880,47.1186,4.836529
21295,Gevrey-Chambertin,Crémant de Bourgogne,1880,47.2266,4.967929
21297,Gilly-lès-Cîteaux,Crémant de Bourgogne,1880,47.1726,4.980529
21302,Gomméville,Crémant de Bourgogne,1880,47.961,4.495429
21309,Griselles,Crémant de Bourgogne,1880,47.8692,4.353229
21606,Ladoix-Serrigny,Crémant de Bourgogne,1880,47.0664,4.886929
21343,Larrey,Crémant de Bourgogne,1880,47.8845,4.436029
21368,Magny-lès-Villers,Crémant de Bourgogne,1880,47.097,4.876129
21373,Mâlain,Crémant de Bourgogne,1880,47.3256,4.795129
21378,Marcenay,Crémant de Bourgogne,1880,47.8629,4.404529
21384,Marey-lès-Fussey,Crémant de Bourgogne,1880,47.1195,4.858129
21390,Marsannay-la-Côte,Crémant de Bourgogne,1880,47.2707,4.989529
21393,Massingy,Crémant de Bourgogne,1880,47.9079,4.598029
21397,Mavilly-Mandelot,Crémant de Bourgogne,1880,47.0484,4.738429
21401,Meloisey,Crémant de Bourgogne,1880,47.0331,4.735729
21407,Messanges,Crémant de Bourgogne,1880,47.1618,4.873429
21409,Meuilley,Crémant de Bourgogne,1880,47.1411,4.876129
21412,Meursault,Crémant de Bourgogne,1880,46.9782,4.770829
21419,Molesme,Crémant de Bourgogne,1880,47.9349,4.357729
21428,Monthelie,Crémant de Bourgogne,1880,46.9926,4.767229
21435,Montliot-et-Courcelles,Crémant de Bourgogne,1880,47.8917,4.560229
21442,Morey-Saint-Denis,Crémant de Bourgogne,1880,47.196,4.964329
21444,Mosson,Crémant de Bourgogne,1880,47.9187,4.629529
21450,Nantoux,Crémant de Bourgogne,1880,47.0331,4.760929
21460,Noiron-sur-Seine,Crémant de Bourgogne,1880,47.9475,4.486429
21461,Nolay,Crémant de Bourgogne,1880,46.9521,4.634029
21464,Nuits-Saint-Georges,Crémant de Bourgogne,1880,47.1375,4.950829
21465,Obtrée,Crémant de Bourgogne,1880,47.9214,4.556629
21480,Pernand-Vergelesses,Crémant de Bourgogne,1880,47.0799,4.851829
21485,Plombières-lès-Dijon,Crémant de Bourgogne,1880,47.3391,4.973329
21488,Poinçon-lès-Larrey,Crémant de Bourgogne,1880,47.8827,4.454929
21492,Pommard,Crémant de Bourgogne,1880,47.0097,4.796029
21499,Pothières,Crémant de Bourgogne,1880,47.9223,4.520629
21506,Premeaux-Prissey,Crémant de Bourgogne,1880,47.1123,4.935529
21512,Puligny-Montrachet,Crémant de Bourgogne,1880,46.9458,4.754629
21523,Reulle-Vergy,Crémant de Bourgogne,1880,47.1861,4.895029
21527,Rochepot,Crémant de Bourgogne,1880,46.9584,4.679029
21541,Saint-Aubin,Crémant de Bourgogne,1880,46.9503,4.710529
21569,Saint-Romain,Crémant de Bourgogne,1880,46.9998,4.711429
21582,Santenay,Crémant de Bourgogne,1880,46.9125,4.697929
21590,Savigny-lès-Beaune,Crémant de Bourgogne,1880,47.0637,4.819429
21597,Segrois,Crémant de Bourgogne,1880,47.1591,4.893229
21617,Talant,Crémant de Bourgogne,1880,47.3364,5.005729
21628,Thoires,Crémant de Bourgogne,1880,47.9349,4.676329
21653,Vannaire,Crémant de Bourgogne,1880,47.9142,4.570129
21658,Vauchignon,Crémant de Bourgogne,1880,46.9764,4.644829
21688,Villars-Fontaine,Crémant de Bourgogne,1880,47.1492,4.892329
21693,Villedieu,Crémant de Bourgogne,1880,47.9169,4.363129
21698,Villers-la-Faye,Crémant de Bourgogne,1880,47.106,4.878829
21700,Villers-Patras,Crémant de Bourgogne,1880,47.9304,4.541329
21711,Vix,Crémant de Bourgogne,1880,47.9061,4.539529
21712,Volnay,Crémant de Bourgogne,1880,47.0016,4.781629
21714,Vosne-Romanée,Crémant de Bourgogne,1880,47.16,4.954429
21716,Vougeot,Crémant de Bourgogne,1880,47.1762,4.964329
21150,Chassagne-Montrachet,Criots-Bâtard-Montrachet,520,46.9368,4.729429
21267,Flagey-Echézeaux,Echezeaux,521,47.1663,4.981429
21714,Vosne-Romanée,Echezeaux,521,47.16,4.954429
21010,Aloxe-Corton,Fine de Bourgogne,1947,47.0655,4.859929
21013,Ancey,Fine de Bourgogne,1947,47.3292,4.827529
21017,Arcenant,Fine de Bourgogne,1947,47.1393,4.846429
21037,Auxey-Duresses,Fine de Bourgogne,1947,46.9872,4.749229
21050,Baubigny,Fine de Bourgogne,1947,46.9764,4.688929
21054,Beaune,Fine de Bourgogne,1947,47.0241,4.839229
21058,Belan-sur-Ource,Fine de Bourgogne,1947,47.9448,4.653829
21070,Bévy,Fine de Bourgogne,1947,47.1789,4.855429
21077,Bissey-la-Côte,Fine de Bourgogne,1947,47.9133,4.710529
21086,Bligny-lès-Beaune,Fine de Bourgogne,1947,46.9872,4.825729
21088,Boncourt-le-Bois,Fine de Bourgogne,1947,47.1375,4.994029
21093,Bouix,Fine de Bourgogne,1947,47.8872,4.484629
21099,Bouze-lès-Beaune,Fine de Bourgogne,1947,47.052,4.771729
21109,Brion-sur-Ource,Fine de Bourgogne,1947,47.916,4.663729
21110,Brochon,Fine de Bourgogne,1947,47.2392,4.971529
21133,Chambolle-Musigny,Fine de Bourgogne,1947,47.1861,4.953529
21149,Charrey-sur-Seine,Fine de Bourgogne,1947,47.9448,4.513429
21150,Chassagne-Montrachet,Fine de Bourgogne,1947,46.9368,4.729429
21161,Chaumont-le-Bois,Fine de Bourgogne,1947,47.9259,4.578229
21162,Chaux,Fine de Bourgogne,1947,47.1303,4.906729
21166,Chenôve,Fine de Bourgogne,1947,47.2914,5.007529
21169,Chevannes,Fine de Bourgogne,1947,47.1582,4.849129
21173,Chorey-les-Beaune,Fine de Bourgogne,1947,47.0484,4.868029
21182,Collonges-lès-Bévy,Fine de Bourgogne,1947,47.169,4.852729
21186,Comblanchien,Fine de Bourgogne,1947,47.1015,4.922029
21192,Corcelles-les-Monts,Fine de Bourgogne,1947,47.2941,4.939129
21194,Corgoloin,Fine de Bourgogne,1947,47.0844,4.914829
21195,Cormot-le-Grand,Fine de Bourgogne,1947,46.9629,4.643929
21196,Corpeau,Fine de Bourgogne,1947,46.9287,4.752829
21200,Couchey,Fine de Bourgogne,1947,47.2608,4.982329
21219,Curtil-Vergy,Fine de Bourgogne,1947,47.1699,4.889629
21223,Daix,Fine de Bourgogne,1947,47.3517,4.999429
21231,Dijon,Fine de Bourgogne,1947,47.3229,5.042629
21241,Échevronne,Fine de Bourgogne,1947,47.106,4.851829
21254,Étang-Vergy,Fine de Bourgogne,1947,47.1771,4.877929
21265,Fixin,Fine de Bourgogne,1947,47.2455,4.973329
21267,Flagey-Echézeaux,Fine de Bourgogne,1947,47.1663,4.981429
21289,Fussey,Fine de Bourgogne,1947,47.1186,4.836529
21295,Gevrey-Chambertin,Fine de Bourgogne,1947,47.2266,4.967929
21297,Gilly-lès-Cîteaux,Fine de Bourgogne,1947,47.1726,4.980529
21302,Gomméville,Fine de Bourgogne,1947,47.961,4.495429
21309,Griselles,Fine de Bourgogne,1947,47.8692,4.353229
21606,Ladoix-Serrigny,Fine de Bourgogne,1947,47.0664,4.886929
21343,Larrey,Fine de Bourgogne,1947,47.8845,4.436029
21368,Magny-lès-Villers,Fine de Bourgogne,1947,47.097,4.876129
21373,Mâlain,Fine de Bourgogne,1947,47.3256,4.795129
21378,Marcenay,Fine de Bourgogne,1947,47.8629,4.404529
21384,Marey-lès-Fussey,Fine de Bourgogne,1947,47.1195,4.858129
21390,Marsannay-la-Côte,Fine de Bourgogne,1947,47.2707,4.989529
21393,Massingy,Fine de Bourgogne,1947,47.9079,4.598029
21397,Mavilly-Mandelot,Fine de Bourgogne,1947,47.0484,4.738429
21401,Meloisey,Fine de Bourgogne,1947,47.0331,4.735729
21407,Messanges,Fine de Bourgogne,1947,47.1618,4.873429
21409,Meuilley,Fine de Bourgogne,1947,47.1411,4.876129
21412,Meursault,Fine de Bourgogne,1947,46.9782,4.770829
21419,Molesme,Fine de Bourgogne,1947,47.9349,4.357729
21428,Monthelie,Fine de Bourgogne,1947,46.9926,4.767229
21435,Montliot-et-Courcelles,Fine de Bourgogne,1947,47.8917,4.560229
21442,Morey-Saint-Denis,Fine de Bourgogne,1947,47.196,4.964329
21444,Mosson,Fine de Bourgogne,1947,47.9187,4.629529
21450,Nantoux,Fine de Bourgogne,1947,47.0331,4.760929
21460,Noiron-sur-Seine,Fine de Bourgogne,1947,47.9475,4.486429
21461,Nolay,Fine de Bourgogne,1947,46.9521,4.634029
21464,Nuits-Saint-Georges,Fine de Bourgogne,1947,47.1375,4.950829
21465,Obtrée,Fine de Bourgogne,1947,47.9214,4.556629
21480,Pernand-Vergelesses,Fine de Bourgogne,1947,47.0799,4.851829
21485,Plombières-lès-Dijon,Fine de Bourgogne,1947,47.3391,4.973329
21488,Poinçon-lès-Larrey,Fine de Bourgogne,1947,47.8827,4.454929
21492,Pommard,Fine de Bourgogne,1947,47.0097,4.796029
21499,Pothières,Fine de Bourgogne,1947,47.9223,4.520629
21506,Premeaux-Prissey,Fine de Bourgogne,1947,47.1123,4.935529
21512,Puligny-Montrachet,Fine de Bourgogne,1947,46.9458,4.754629
21523,Reulle-Vergy,Fine de Bourgogne,1947,47.1861,4.895029
21527,Rochepot,Fine de Bourgogne,1947,46.9584,4.679029
21541,Saint-Aubin,Fine de Bourgogne,1947,46.9503,4.710529
21569,Saint-Romain,Fine de Bourgogne,1947,46.9998,4.711429
21582,Santenay,Fine de Bourgogne,1947,46.9125,4.697929
21590,Savigny-lès-Beaune,Fine de Bourgogne,1947,47.0637,4.819429
21597,Segrois,Fine de Bourgogne,1947,47.1591,4.893229
21617,Talant,Fine de Bourgogne,1947,47.3364,5.005729
21628,Thoires,Fine de Bourgogne,1947,47.9349,4.676329
21653,Vannaire,Fine de Bourgogne,1947,47.9142,4.570129
21658,Vauchignon,Fine de Bourgogne,1947,46.9764,4.644829
21688,Villars-Fontaine,Fine de Bourgogne,1947,47.1492,4.892329
21693,Villedieu,Fine de Bourgogne,1947,47.9169,4.363129
21698,Villers-la-Faye,Fine de Bourgogne,1947,47.106,4.878829
21700,Villers-Patras,Fine de Bourgogne,1947,47.9304,4.541329
21711,Vix,Fine de Bourgogne,1947,47.9061,4.539529
21712,Volnay,Fine de Bourgogne,1947,47.0016,4.781629
21714,Vosne-Romanée,Fine de Bourgogne,1947,47.16,4.954429
21716,Vougeot,Fine de Bourgogne,1947,47.1762,4.964329
21110,Brochon,Fixin,522,47.2392,4.971529
21265,Fixin,Fixin,522,47.2455,4.973329
21110,Brochon,Fixin premier cru,528,47.2392,4.971529
21265,Fixin,Fixin premier cru,528,47.2455,4.973329
21265,Fixin,Fixin premier cru Aux Cheusots,1865,47.2455,4.973329
21110,Brochon,Fixin premier cru Clos de la Perrière,525,47.2392,4.971529
21265,Fixin,Fixin premier cru Clos de la Perrière,525,47.2455,4.973329
21265,Fixin,Fixin premier cru Clos Napoléon,524,47.2455,4.973329
21265,Fixin,Fixin premier cru En Suchot,1866,47.2455,4.973329
21265,Fixin,Fixin premier cru La Perrière,1863,47.2455,4.973329
21265,Fixin,Fixin premier cru Le Clos du Chapitre,526,47.2455,4.973329
21265,Fixin,Fixin premier cru Le Village,1864,47.2455,4.973329
21265,Fixin,Fixin premier cru Les Arvelets,523,47.2455,4.973329
21110,Brochon,Fixin premier cru Les Hervelets,527,47.2392,4.971529
21265,Fixin,Fixin premier cru Les Hervelets,527,47.2455,4.973329
21110,Brochon,Fixin premier cru Queue de Hareng,1867,47.2392,4.971529
21110,Brochon,Gevrey-Chambertin,543,47.2392,4.971529
21295,Gevrey-Chambertin,Gevrey-Chambertin,543,47.2266,4.967929
21295,Gevrey-Chambertin,Gevrey-Chambertin premier cru,570,47.2266,4.967929
21295,Gevrey-Chambertin,Gevrey-Chambertin premier cru Au Closeau,544,47.2266,4.967929
21295,Gevrey-Chambertin,Gevrey-Chambertin premier cru Aux Combottes,545,47.2266,4.967929
21295,Gevrey-Chambertin,Gevrey-Chambertin premier cru Bel Air,546,47.2266,4.967929
21295,Gevrey-Chambertin,Gevrey-Chambertin premier cru Champeaux,547,47.2266,4.967929
21295,Gevrey-Chambertin,Gevrey-Chambertin premier cru Champonnet,548,47.2266,4.967929
21295,Gevrey-Chambertin,Gevrey-Chambertin premier cru Cherbaudes,549,47.2266,4.967929
21295,Gevrey-Chambertin,Gevrey-Chambertin premier cru Clos des Varoilles,552,47.2266,4.967929
21295,Gevrey-Chambertin,Gevrey-Chambertin premier cru Clos du Chapitre,553,47.2266,4.967929
21295,Gevrey-Chambertin,Gevrey-Chambertin premier cru Clos Prieur,550,47.2266,4.967929
21295,Gevrey-Chambertin,Gevrey-Chambertin premier cru Clos Saint-Jacques,551,47.2266,4.967929
21295,Gevrey-Chambertin,Gevrey-Chambertin premier cru Combe au Moine,554,47.2266,4.967929
21295,Gevrey-Chambertin,Gevrey-Chambertin premier cru Craipillot,555,47.2266,4.967929
21295,Gevrey-Chambertin,Gevrey-Chambertin premier cru En Ergot,556,47.2266,4.967929
21295,Gevrey-Chambertin,Gevrey-Chambertin premier cru Estournelles-Saint-Jacques,557,47.2266,4.967929
21295,Gevrey-Chambertin,Gevrey-Chambertin premier cru Fonteny,558,47.2266,4.967929
21295,Gevrey-Chambertin,Gevrey-Chambertin premier cru Issarts,559,47.2266,4.967929
21295,Gevrey-Chambertin,Gevrey-Chambertin premier cru La Bossière,560,47.2266,4.967929
21295,Gevrey-Chambertin,Gevrey-Chambertin premier cru La Perrière,561,47.2266,4.967929
21295,Gevrey-Chambertin,Gevrey-Chambertin premier cru La Romanée,562,47.2266,4.967929
21295,Gevrey-Chambertin,Gevrey-Chambertin premier cru Lavaut Saint-Jacques,563,47.2266,4.967929
21295,Gevrey-Chambertin,Gevrey-Chambertin premier cru Les Cazetiers,564,47.2266,4.967929
21295,Gevrey-Chambertin,Gevrey-Chambertin premier cru Les Corbeaux,565,47.2266,4.967929
21295,Gevrey-Chambertin,Gevrey-Chambertin premier cru Les Goulots,566,47.2266,4.967929
21295,Gevrey-Chambertin,Gevrey-Chambertin premier cru Petite Chapelle,567,47.2266,4.967929
21295,Gevrey-Chambertin,Gevrey-Chambertin premier cru Petits Cazetiers,568,47.2266,4.967929
21295,Gevrey-Chambertin,Gevrey-Chambertin premier cru Poissenot,569,47.2266,4.967929
21267,Flagey-Echézeaux,Grands-Echezeaux,599,47.1663,4.981429
21714,Vosne-Romanée,Grands-Echezeaux,599,47.16,4.954429
21295,Gevrey-Chambertin,Griotte-Chambertin,600,47.2266,4.967929
21606,Ladoix-Serrigny,Ladoix,610,47.0664,4.886929
21606,Ladoix-Serrigny,Ladoix premier cru,618,47.0664,4.886929
21606,Ladoix-Serrigny,Ladoix premier cru Basses Mourottes,611,47.0664,4.886929
21606,Ladoix-Serrigny,Ladoix premier cru Bois Roussot,612,47.0664,4.886929
21606,Ladoix-Serrigny,Ladoix premier cru En Naget,1814,47.0664,4.886929
21606,Ladoix-Serrigny,Ladoix premier cru Hautes Mourottes,613,47.0664,4.886929
21606,Ladoix-Serrigny,Ladoix premier cru La Corvée,614,47.0664,4.886929
21606,Ladoix-Serrigny,Ladoix premier cru La Micaude,615,47.0664,4.886929
21606,Ladoix-Serrigny,Ladoix premier cru Le Clou d'Orge,616,47.0664,4.886929
21606,Ladoix-Serrigny,Ladoix premier cru Le Rognet et Corton,1813,47.0664,4.886929
21606,Ladoix-Serrigny,Ladoix premier cru Les Buis,1815,47.0664,4.886929
21606,Ladoix-Serrigny,Ladoix premier cru Les Grêchons et Foutrières,1816,47.0664,4.886929
21606,Ladoix-Serrigny,Ladoix premier cru Les Joyeuses,617,47.0664,4.886929
21295,Gevrey-Chambertin,Latricières-Chambertin,619,47.2266,4.967929
